Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Mix,Payment_of_Min_Amount,debt_to_income,loan_to_income,emi_to_income,credit_card_util_proxy,delay_per_loan,delinquency_rate,inquiry_per_account,credit_age_years,Occupation_Accountant,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments,y_true,y_pred,correct,prob_Poor,prob_Standard,prob_Good
22.0,20434.15,1694.8458333333335,7,6,8,4,12,14.0,10.6,0.0,1393.23,37.088362138400136,205.0,61.44926175114957,41.47429131764503,306.56103026453883,1,0,0.8181774137901502,1.9575074079420969,0.036256549441015765,232.205,3.0,0.2916666666666667,0.0,17.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,Standard,Standard,True,0.026329615307645687,0.7240727117704083,0.2495976729219461
45.0,9697.29,861.1075000000002,4,3,9,4,9,13.0,12.95,9.0,530.96,30.453018282372643,101.0,28.77453606166113,63.548405760410674,273.78780817792824,1,1,0.657041297104655,4.124863750594238,0.03341573039563716,176.98666666666668,2.25,0.2708333333333333,2.25,8.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Standard,Poor,False,0.5988990335087089,0.3677836037643363,0.03331736272695485
47.0,106695.48,7810.766878898677,3,5,5,2,13,14.0,5.18,3.0,715.37,36.801133509098506,381.0,1130.7251751172157,147.85257800132413,854.1743679827837,2,0,0.08045739144713535,0.1874493652402145,0.14476493699638476,143.074,6.5,0.5833333333333334,1.0,31.8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,Good,Good,True,0.036017863530680774,0.18022373970992722,0.7837583967593919
35.0,14802.98,1065.5816666666667,8,20,1,0,15,18.0,1.57,1.0,411.39,32.92617761715663,280.0,0.0,85.55974572482944,300.99842094183725,2,0,0.3334923103321088,0.0,0.0,20.569499999999998,5.2,0.2916666666666667,0.125,23.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,Good,Good,True,0.06569352314372502,0.16287596489309833,0.7714305119631765
36.0,56274.24000000001,4518.52,10,6,26,4,49,15.0,16.82,9.0,1611.31,36.60143163622961,130.0,152.83451809811672,425.5811302079985,163.43635169388492,1,1,0.3435980654736518,0.7108048016285958,0.03382402160400235,268.5516666666667,12.25,0.3125,0.9,10.8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.9016857765623522,0.09752457450952522,0.0007896489281226706
34.0,73085.96,5947.496666666668,10,10,29,8,33,15.0,5.06,15.0,3870.22,32.96598503344273,14.0,367.0553672180876,144.15125972022156,323.54303972835754,0,1,0.6354522811221197,1.0946014802295816,0.06171594332709519,387.022,4.125,0.15625,1.5,1.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.9053368211632259,0.09386325390148027,0.0007999249352940411
41.0,21302.97,1799.2475000000004,8,3,15,0,19,18.0,12.52,4.0,481.28,30.33448360286654,394.0,48.939246188939286,97.96171741849363,293.0237863925672,1,1,0.2711058598871425,0.0,0.027199841149669113,160.42666666666665,5.2,0.2916666666666667,0.5,32.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Standard,Standard,True,0.03391053095702066,0.8755562877142601,0.09053318132871928
34.0,61277.55,4876.4625,5,6,14,2,10,15.0,15.54,5.0,1380.47,33.75282465828664,95.0,88.56625811708618,189.5689973406004,459.51099454231337,1,1,0.27033783171814146,0.3263838061410745,0.01816198896578948,230.07833333333335,5.0,0.625,1.0,7.9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.09658522726202813,0.885741732338157,0.017673040399814908
53.0,127708.48,10389.373333333331,7,3,13,3,11,1699.0,19.29,1.0,1123.12,35.556085675335325,385.0,207.27410955151103,718.0150279701725,383.64819581164977,1,1,0.10553285106830806,0.23491000754217733,0.01995058825025485,374.3733333333333,3.6666666666666665,47.19444444444444,0.14285714285714285,32.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Standard,Standard,True,0.23913504583731304,0.6116127021496638,0.14925225201302317
34.0,68197.72,5880.1433333333325,10,6,23,9,39,22.0,19.87,11.0,4156.67,29.88700580144553,35.0,295.03600952422784,88.00417728318303,454.97414652592255,0,1,0.7314033372376672,1.319692212584233,0.05017496900997785,692.7783333333333,4.333333333333333,0.2037037037037037,1.1,2.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,Standard,Poor,False,0.7715271621666874,0.2176343969030409,0.010838440930271745
35.0,74270.8,3101.0853633916267,7,5,16,9,40,26.0,28.68,10.0,3955.65,36.77372752776848,166.0,391.0468209208228,116.196125751741,365.2803866607696,1,1,0.6391179305999127,1.2117817500282748,0.12609998600397723,791.13,4.444444444444445,0.24074074074074073,1.4285714285714286,13.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,Good,Good,True,0.26111236917537556,0.28844573149905184,0.4504418993255727
34.0,78113.56,6486.463333333332,0,4,9,2,8,7.0,10.28,2.0,978.3,38.49259828806957,294.0,103.3982068456582,129.45058361675376,621.9185052717324,2,1,0.15028888710231617,0.2560374920820406,0.015940613787840965,244.575,4.0,0.2916666666666667,1.0,24.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,Poor,Good,False,0.1987271286060391,0.27162630681564753,0.5296465645783134
34.0,14353.89,1285.1575,9,9,24,6,51,16.0,24.4,11.0,3259.17,25.965267394829887,31.0,71.05797218969101,52.3593461297437,265.0984316805653,0,1,2.7246997155474926,4.180051540035489,0.05529125588862922,362.13,8.5,0.2222222222222222,1.2222222222222223,2.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Poor,Poor,True,0.6170084677223323,0.3409288396839621,0.04206269259370557
37.0,70088.36,6090.696666666668,6,7,21,9,56,17.0,23.6,7.0,4670.21,38.51008434319226,173.0,413.3316484062496,71.61745397040211,374.120564290015,0,1,0.7995981073034096,1.284093392968533,0.06786278664448066,667.1728571428572,6.222222222222222,0.1574074074074074,1.1666666666666667,14.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Poor,Poor,True,0.7894842172868622,0.19505103774656254,0.015464744966575248
41.0,22416.225,1675.01875,0,6,3,3,15,11.0,6.93,2.0,397.34,31.987100495945047,233.0,39.03350853832032,129.45058361675376,334.5407558509695,2,0,0.212706644406005,1.3383163311396098,0.02330332632892636,66.22333333333333,5.0,0.3055555555555556,1.0,19.4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,Standard,Poor,False,0.36951333647964074,0.33667919791656803,0.29380746560379123
34.0,20661.14,1626.7616666666663,8,8,18,7,20,11.0,9.29,6.0,1870.54,26.24600996357195,234.0,80.51185289485339,44.51797534040515,307.64633843140814,1,1,1.0864105272022744,3.3880027917143005,0.04949210111388171,233.8175,2.857142857142857,0.13095238095238096,0.75,19.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,Poor,Poor,True,0.7954893107874074,0.19818949329441563,0.006321195918177262
18.0,78858.4,6765.533333333333,4,5,16,2,31,14.0,14.84,8.0,1173.81,40.06820588963663,178.0,108.94280036682171,152.3768061577096,675.2337268088021,1,1,0.17862041329775902,0.25361914520203305,0.016102618226720985,234.762,15.5,0.5833333333333334,2.0,14.8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,Standard,Standard,True,0.05258801085734675,0.9266340318065179,0.020777957336135123
25.0,71460.32,6038.026666666668,4,4,5,2,5,1.0,7.95,4.0,240.64,24.90865659046357,198.0,109.89586194843932,129.45058361675376,431.61170807227927,2,0,0.040409558759322645,0.2798756008929151,0.018200625471750036,60.16,2.5,0.041666666666666664,1.0,16.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,Standard,Standard,True,0.029678410243370718,0.5173812157610037,0.45294037399562564
25.0,24342.5,2057.541666666667,5,5,3,1,17,16.0,4.6,3.0,57.27,38.976993586321576,219.0,18.66976844009688,30.90276178213508,396.18163644443473,1,0,0.028232104344253876,0.4108041491219061,0.009073822777228591,11.454,17.0,1.3333333333333333,0.6,18.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,Standard,Standard,True,0.16628951422140723,0.638042656396868,0.19566782938172475
37.0,17955.38,3101.0853633916267,3,7,3,1,3,14.0,8.5,2.0,153.48,28.60668317921629,219.0,12.115802575917046,118.373539710046,302.3388243807036,2,0,0.10257427021873108,0.5569361383607587,0.003906955519168976,21.925714285714285,3.0,1.1666666666666667,0.6666666666666666,18.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Good,Good,True,0.09138794023159384,0.14062921207906284,0.7679828476893432
29.0,20933.46,1857.455,7,5,27,3,46,20.0,14.05,9.0,1665.01,27.04822753740797,107.0,52.2718447022509,46.20044125655676,327.2732140411923,1,1,0.9544585558240253,1.4331123474093628,0.02814164795499805,333.002,15.333333333333334,0.5555555555555556,1.2857142857142858,8.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Poor,Poor,True,0.8228048821889321,0.17601992770521654,0.0011751901058515222
34.0,100192.32,8171.3600000000015,8,4,100,4,12,9.0,9.98,1.0,1221.55,35.418871559233835,303.0,167.47365536369094,110.91405832347807,788.7482863128309,1,1,0.14630462694146615,0.39923219663942305,0.02049519974198798,305.3875,3.0,0.1875,0.125,25.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Standard,Standard,True,0.08209334102377663,0.748577384751135,0.16932927422508826
43.0,44705.10000000001,3856.425000000001,7,10,19,2,25,12.0,9.39,16.0,2026.71,31.9646488458783,94.0,53.02425173976759,243.43296942199345,379.1852788382391,1,1,0.5440211519491063,0.4473762501370089,0.013749587179775978,202.671,12.5,0.5,2.2857142857142856,7.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.8986798928832068,0.09953036469177501,0.00178974242501837
40.0,30352.11,3101.0853633916267,0,5,7,1,12,3.0,9.11,0.0,644.57,38.822428478961264,283.0,16.483566223216688,60.681955753649085,414.5687280231343,1,0,0.25483697838469876,0.32946638635666514,0.0053154184073116815,128.91400000000002,12.0,0.25,1.0,23.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Standard,Standard,True,0.09784317287072931,0.53441888820569,0.3677379389235808
30.0,112302.04,9220.503333333332,4,6,6,3,15,12.0,2.39,4.0,734.94,32.551103230442216,360.0,269.76107296541,175.70219268320758,716.5870676847155,2,0,0.07853178802450964,0.2671367323336246,0.02925665370025823,122.49000000000001,5.0,0.3333333333333333,1.0,30.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,Good,Good,True,0.05003150995541494,0.20707210756543623,0.7428963824791488
33.0,19786.36,1929.8633333333328,7,8,32,8,37,19.0,20.28,10.0,4132.83,31.56317164062489,65.0,20160.0,171.31559018012018,199.38345726199344,1,1,2.5064721353498065,4.04318934862198,10.446335578167023,516.60375,4.625,0.19791666666666666,1.4285714285714286,5.4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Poor,Poor,True,0.6139814336108593,0.3599654532691381,0.026053113120002608
20.0,101399.13,8535.9275,1,3,2,2,14,6.0,3.97,4.0,1061.06,26.198317193913603,295.0,132.67489652058006,835.8320716676545,175.0857818117654,2,0,0.12557030814761427,0.1972403510759905,0.015543114268552547,353.68666666666667,7.0,0.25,4.0,24.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.029389596391022444,0.5530840663696398,0.41752633723933763
39.0,8057.43,561.4525,4,9,17,0,27,13.0,13.12,11.0,1452.74,32.77822509405567,226.0,37.002055026919415,41.4828323250314,257.6603626480492,1,1,2.1635782129041146,0.0,0.06590415934904452,161.41555555555556,5.2,0.2916666666666667,2.75,18.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,Poor,Poor,True,0.8920188556433076,0.09379289803863411,0.014188246318058316
25.0,34447.49,2723.6241666666665,5,6,4,4,26,8.0,8.71,0.0,922.3,37.01048300493007,366.0,67.2362357555023,109.76272269773806,385.3634582134263,2,0,0.3212890111877527,1.1611876511176866,0.02468631192892888,153.71666666666667,6.5,0.16666666666666666,0.0,30.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Good,Good,True,0.28163651293292746,0.15176031822643463,0.5666031688406379
38.0,83601.84,7235.82,9,5,29,7,64,17.0,17.87,9.0,4290.72,29.52290849272232,69.0,439.0918486343482,118.76404637627672,405.726104989375,0,1,0.6158792677290357,0.8373021455030176,0.0606830806507553,858.144,9.142857142857142,0.20238095238095238,1.0,5.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Standard,Standard,True,0.2962643614615211,0.6697166761735801,0.03401896236489884
42.0,178088.4,14839.7,5,4,11,3,26,12.0,9.32,0.0,676.1,33.600184001658214,221.0,341.7256607676155,234.5693929778608,1147.6749462545235,2,0,0.04555715026919216,0.16845566583786478,0.023027801152827584,169.025,8.666666666666666,0.3333333333333333,0.0,18.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Poor,Standard,False,0.3424587032877715,0.5587778963794976,0.0987634003327309
25.0,12985.715,1164.142916666667,4,3,15,1,5,13.0,9.02,4.0,355.39,37.15464747339532,372.0,8.733919706404741,85.0740150777285,292.60635688253336,1,1,0.3284131832556005,0.7700769653423012,0.00750244629019682,118.46333333333332,5.0,1.0833333333333333,1.0,31.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,Standard,Standard,True,0.02345732294232801,0.9322530560493677,0.04428962100830425
40.0,14208.865,1365.0720833333332,3,4,4,0,14,3.0,4.65,3.0,605.49,33.71648981388335,219.0,0.0,45.55685358093753,350.9503547523958,2,1,0.5113624487247926,0.0,0.0,151.3725,5.2,0.2916666666666667,1.0,18.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Good,Good,True,0.042437037648105136,0.14144395937686838,0.8161190029750266
32.0,122503.12,9982.593333333332,3,7,7,0,29,17.0,6.32,5.0,333.32,31.91278139254644,212.0,0.0,173.21076709672113,1065.0485662366125,1,0,0.032650923503009556,0.0,0.0,47.61714285714286,5.2,0.2916666666666667,1.6666666666666667,17.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Standard,False,0.24832331725801812,0.6529068554276387,0.09876982731434325
35.0,8304.89,811.0741666666668,3,4,20,3,16,20.0,13.27,7.0,1383.25,35.917073545755684,219.0,19.52466770230356,30.43555875666996,301.1471902076932,1,1,1.9987019695625108,3.6123296034023333,0.02407260458380221,345.8125,5.333333333333333,0.5555555555555556,2.3333333333333335,18.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,Standard,Standard,True,0.13391500406666285,0.8438330822950005,0.022251913638336677
34.0,80669.44,6502.453333333334,20,8,29,5,46,26.0,19.55,12.0,3461.24,34.967637658303474,169.0,190.42943498024985,129.45058361675376,615.8259995517352,0,1,0.5148775050378432,0.6198134014566111,0.029285782645152882,432.655,9.2,0.43333333333333335,0.6,14.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Poor,Poor,True,0.6591763832385129,0.32319152955251,0.017632087208977014
38.0,31633.94,2729.1616666666664,9,6,26,5,23,15.0,9.21,8.0,1988.02,27.28891933972293,219.0,73.63276721552037,90.16511772140868,389.1182817297377,0,1,0.7541343253480282,1.5805808571426765,0.02697999466827251,331.33666666666664,4.6,0.25,0.8888888888888888,18.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,Poor,Poor,True,0.8660110119632215,0.13291785924718588,0.0010711287895924465
51.0,25795.66,1924.638333333333,5,7,9,0,28,19.0,1.38,1.0,777.94,36.8036548035862,355.0,0.0,146.94399224172403,335.5198410916093,1,0,0.3618934347870921,0.0,0.0,111.13428571428572,5.2,0.2916666666666667,0.2,29.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.08634954443336523,0.5534566749344093,0.36019378063222546
30.0,10367.01,1095.9175,7,7,34,5,36,20.0,11.43,6.0,1568.49,23.724566723018107,68.0,37.90425467357951,125.73752259760256,235.949972728818,1,1,1.815555304760003,4.82299139288956,0.034586777447736264,224.07,7.2,0.3333333333333333,0.8571428571428571,5.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.7910919196991704,0.2060260905998814,0.002881989700948217
28.0,15398.95,3101.0853633916267,1,7,5,4,0,0.0,8.41,8.0,343.84,30.97302502631501,343.0,34.81396985624466,123.416843254174,286.5937702229147,2,1,0.26794554174148233,2.597579705109764,0.011226382307054252,49.12,0.0,0.0,8.0,28.6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.056026079570186994,0.8148378944782984,0.12913602595151485
30.0,16380.325,1170.0270833333334,7,5,12,0,14,8.0,6.99,0.0,1307.87,25.44780293997156,204.0,0.0,54.11221737125625,352.8904909620771,1,1,0.9581275096800581,0.0,0.0,261.57399999999996,5.2,0.2916666666666667,0.0,17.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Standard,Standard,True,0.06458534421160946,0.875201947920965,0.06021270786742561
29.0,16285.675,1300.1395833333331,4,3,6,0,26,11.0,18.67,4.0,295.08,28.35242696674972,206.0,48.84413208671676,99.1115225263052,272.0583037203114,1,1,0.21742789291816272,0.0,0.03756837551356513,98.36,5.2,0.2916666666666667,1.0,17.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Standard,Standard,True,0.03793832051457354,0.9284671344736365,0.03359454501178997
27.0,62325.9,5289.825,3,7,9,4,8,8.0,13.92,4.0,1302.86,28.15116367494987,286.0,200.1973416768789,334.1046633948639,284.68049492825713,2,0,0.2508478818597084,0.6417877639953855,0.037845740015384044,186.12285714285713,2.0,0.16666666666666666,1.3333333333333333,23.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Good,Standard,False,0.08836061406678251,0.5233943106307659,0.38824507530245156
49.0,143665.12,12168.093333333332,0,4,2,0,4,6.0,7.77,5.0,93.25,36.702339284516725,348.0,0.0,1128.5456854284946,368.26364790483854,1,0,0.007788946962213237,0.0,0.0,23.3125,5.2,0.2916666666666667,1.0,29.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Poor,Good,False,0.15023525423685202,0.16797333534430067,0.6817914104188474
38.0,16678.77,1101.8975,8,6,20,0,52,19.0,8.38,14.0,4312.53,37.21957942407359,62.0,90.74345288894855,36.61296696897908,232.8333301420724,1,1,3.102768369609989,0.0,0.08235199089656574,718.755,5.2,0.2916666666666667,1.75,5.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Standard,Poor,False,0.5608918534245898,0.41117099747037084,0.02793714910503951
34.0,64363.92,5611.66,4,6,6,5,25,14.0,18.91,5.0,978.79,30.205521824600982,110.0,176.84397797937385,211.3214888627892,423.00053315783697,1,1,0.1824854670131962,0.7768327348613945,0.03151366582782525,163.13166666666666,5.0,0.23333333333333334,1.25,9.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Standard,Standard,True,0.019470008136626114,0.966820873402293,0.013709118461080916
29.0,93363.45,8019.287500000001,20,7,15,3,27,15.0,16.68,4.0,352.86,39.44369478432171,315.0,199.1752875163028,549.5981806533616,333.15528183033564,1,1,0.0453530798187085,0.321324886773143,0.02483703041153005,50.40857142857143,9.0,0.4166666666666667,0.2,26.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Standard,Standard,True,0.03083561328140516,0.8944710926770735,0.07469329404152136
21.0,20027.29,1491.940833333333,6,9,26,5,52,13.0,12.3,9.0,2174.74,38.68414357177189,80.0,52.274177856118776,98.41714813820307,288.5027573390114,1,1,1.303065966488726,2.4965933983080086,0.03503770168909879,241.63777777777776,10.4,0.21666666666666667,1.5,6.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Poor,Poor,True,0.8372296549346201,0.16205958640632243,0.0007107586590575235
49.0,114082.64,3101.0853633916267,6,3,9,0,27,3881.0,10.61,3.0,44.01,39.904441538556135,263.0,0.0,186.88917261645503,1013.9994940502116,1,0,0.004629275760098118,0.0,0.0,14.67,5.2,0.2916666666666667,0.5,21.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Standard,Standard,True,0.1538762606787812,0.7002471827398687,0.14587655658135024
